lon,lat,elevation,when,som,moisture,temp
142.1308345,-36.74544554,425.2,1-Apr-22,2.605,34.17,77.3
142.1308208,-36.74546186,425.2,1-Apr-22,2.6,33.8,76.9
142.1308121,-36.74547986,425.2,1-Apr-22,2.595,33.02,77.08
142.1308034,-36.74549786,425.2,1-Apr-22,2.665,32.83,76.25
142.1307988,-36.74551704,425.52,1-Apr-22,2.755,31.55,76.78
142.1307953,-36.74553706,425.2,1-Apr-22,2.715,31.48,77
142.1307884,-36.74555577,425.52,1-Apr-22,2.705,31.45,76.7
142.1307822,-36.74557509,425.52,1-Apr-22,2.69,30.03,76.93
142.1307769,-36.74559518,425.52,1-Apr-22,2.67,28.1,76.75
142.1307695,-36.74561475,425.52,1-Apr-22,2.725,24.77,77
142.130764,-36.74563641,425.52,1-Apr-22,2.785,22.5,76
142.1307568,-36.74565845,425.52,1-Apr-22,2.905,21.27,74.48
142.1307473,-36.74568132,425.52,1-Apr-22,2.97,21.77,73.55
142.1307339,-36.74570306,425.52,1-Apr-22,2.945,20.77,73.28
142.1307166,-36.74572154,425.52,1-Apr-22,3.02,21.5,72.98
142.1306962,-36.74573641,425.52,1-Apr-22,3.06,20.55,72.6
142.1306741,-36.74574898,425.52,1-Apr-22,3.09,20.1,72.2
142.1306502,-36.74576172,425.85,1-Apr-22,3.055,19.38,71.9
142.1306244,-36.74577371,425.85,1-Apr-22,3.125,21.3,71.78
142.130595,-36.74578584,425.85,1-Apr-22,3.15,21.32,72.1
142.1305675,-36.74578799,426.18,1-Apr-22,3.195,23.1,72.23
142.1305424,-36.74578489,426.18,1-Apr-22,3.195,25.93,71.4
142.1305187,-36.74577907,426.18,1-Apr-22,3.065,25.7,72.13
142.1304956,-36.74577225,426.51,1-Apr-22,2.995,24.5,71.55
142.1304727,-36.74576423,426.51,1-Apr-22,3.035,23.73,71.48
142.1304518,-36.74575446,426.51,1-Apr-22,3.1,23.65,71.35
142.1304371,-36.74573933,426.84,1-Apr-22,3.08,21.93,70.15
142.1304285,-36.74571763,426.84,1-Apr-22,3.11,22.7,69.28
142.1304186,-36.74569384,427.17,1-Apr-22,3.095,21.85,69.3
142.1304035,-36.74567391,427.49,1-Apr-22,2.87,20.68,70.55
142.1303868,-36.74564552,427.49,1-Apr-22,2.83,23.25,70
142.1303622,-36.74562086,427.82,1-Apr-22,2.825,25.07,70.5
142.1303314,-36.74560318,428.15,1-Apr-22,2.72,28.02,71.58
142.1303011,-36.74559733,428.15,1-Apr-22,2.615,29.75,72.75
142.1302711,-36.74559627,428.15,1-Apr-22,2.53,28.1,72.83
142.1302531,-36.74560807,428.15,1-Apr-22,2.505,24.63,73.83
142.1302423,-36.74562692,428.48,1-Apr-22,2.505,22.32,73.93
142.1302283,-36.74564341,428.48,1-Apr-22,2.515,24.27,74.23
142.1302139,-36.74566057,428.81,1-Apr-22,2.455,22.55,74.68
142.130196,-36.74567378,428.81,1-Apr-22,2.435,29.93,74.3
142.1301756,-36.74568301,428.81,1-Apr-22,2.445,32.7,74.08
142.1301543,-36.74569031,429.13,1-Apr-22,2.555,27.1,74.05
142.130133,-36.74569771,429.13,1-Apr-22,2.57,24.73,71.45
142.1301108,-36.74570348,429.46,1-Apr-22,2.585,25.1,71.8
142.1300897,-36.74571118,429.46,1-Apr-22,2.63,23.98,73.58
142.1300676,-36.74571716,429.79,1-Apr-22,2.58,24.2,73.58
142.1300467,-36.74572516,429.79,1-Apr-22,2.55,21.6,72.08
142.1300246,-36.74573136,430.12,1-Apr-22,2.55,22.4,70.73
142.1300037,-36.74573936,430.12,1-Apr-22,2.555,25.15,72.35
142.1299828,-36.74574736,430.12,1-Apr-22,2.59,24.8,73.65
142.129963,-36.74575726,430.45,1-Apr-22,2.63,26.45,73.25
142.129942,-36.74576526,430.45,1-Apr-22,2.55,27.3,73.33
142.12992,-36.74577146,430.45,1-Apr-22,2.56,27.88,72.03
142.129899,-36.74577946,430.45,1-Apr-22,2.61,27.57,71.08
142.1298791,-36.74578936,430.77,1-Apr-22,2.775,29.7,70.93
142.1298582,-36.74579726,430.77,1-Apr-22,2.825,30.43,71.08
142.129837,-36.74580536,430.77,1-Apr-22,2.88,30.93,71.13
142.1298154,-36.74581366,431.1,1-Apr-22,3.01,32.63,71.15
142.1297928,-36.74582006,431.1,1-Apr-22,3.03,32.17,71.83
142.1297712,-36.74582826,431.1,1-Apr-22,3.02,31.68,71.6
142.1297506,-36.74583836,431.43,1-Apr-22,2.99,29.4,72.45
142.129729,-36.74584656,431.43,1-Apr-22,2.99,29.55,72.05
142.1297074,-36.74585476,431.43,1-Apr-22,3.01,29.73,71.53
142.1296859,-36.74586296,431.43,1-Apr-22,2.93,28.93,71.03
142.1296641,-36.74587116,431.43,1-Apr-22,2.905,29,71.25
142.1296426,-36.74587946,431.76,1-Apr-22,2.96,28.27,71.08
142.1296209,-36.74588766,431.76,1-Apr-22,2.955,28.32,71.38
142.1295982,-36.74589396,431.76,1-Apr-22,2.84,27.1,71.75
142.1295776,-36.74590406,431.76,1-Apr-22,2.815,27.05,71.25
142.129556,-36.74591236,431.76,1-Apr-22,2.905,26.95,71.6
142.1295343,-36.74592056,431.76,1-Apr-22,2.925,26.02,71.9
142.1295126,-36.74592886,431.76,1-Apr-22,2.93,27.32,72.03
142.1294899,-36.74593526,432.09,1-Apr-22,2.91,26.82,72.68
142.1294693,-36.74594536,432.09,1-Apr-22,2.93,26.25,72.73
142.1294477,-36.74595366,432.09,1-Apr-22,3.015,27.4,73.08
142.1294259,-36.74596186,432.09,1-Apr-22,3.08,27.1,72.85
142.1294043,-36.74597006,432.09,1-Apr-22,3.02,24.95,72.7
142.1293826,-36.74597836,432.09,1-Apr-22,3.08,25.43,72.7
142.1293608,-36.74598656,432.09,1-Apr-22,3.14,24.43,72.73
142.1293392,-36.74599476,432.09,1-Apr-22,3.055,24.85,72.78
142.1293165,-36.74600126,432.41,1-Apr-22,2.965,25.23,72.85
142.1292959,-36.74601136,432.41,1-Apr-22,3.055,25.13,73.1
142.1292731,-36.74601776,432.41,1-Apr-22,3.02,22.73,73.65
142.1292525,-36.74602796,432.41,1-Apr-22,3.025,24.18,73.6
142.1292308,-36.74603616,432.41,1-Apr-22,3.005,24.25,73.85
142.1292091,-36.74604446,432.41,1-Apr-22,3.08,23.07,73.83
142.1291874,-36.74605266,432.41,1-Apr-22,3.105,22.95,74
142.1291646,-36.74605916,432.41,1-Apr-22,3.015,23.77,74.25
142.1291439,-36.74606926,432.41,1-Apr-22,3.09,25.18,74.05
142.1291211,-36.74607556,432.41,1-Apr-22,3.095,25.65,73.75
142.1291005,-36.74608586,432.41,1-Apr-22,3.075,25.32,73.8
142.1290776,-36.74609216,432.41,1-Apr-22,3.07,25.65,73.83
142.1290569,-36.74610226,432.41,1-Apr-22,3.035,27.07,75.13
142.1290352,-36.74611056,432.41,1-Apr-22,2.91,26.52,74.65
142.1290134,-36.74611896,432.41,1-Apr-22,2.815,28.73,74.28
142.1289905,-36.74612536,432.41,1-Apr-22,2.885,30.13,73.83
142.1289699,-36.74613556,432.09,1-Apr-22,2.89,30.2,74.58
142.1289482,-36.74614386,432.09,1-Apr-22,2.915,29.28,74.03
142.1289264,-36.74615216,432.09,1-Apr-22,3.02,30,74.15
142.1289045,-36.74616036,431.76,1-Apr-22,3.015,29.45,74.33
142.1288818,-36.74616676,431.76,1-Apr-22,2.915,28.45,74.3
142.128861,-36.74617686,431.76,1-Apr-22,2.9,29.45,74.18
142.1288392,-36.74618526,431.43,1-Apr-22,3.065,29.48,74.2
142.1288174,-36.74619356,431.43,1-Apr-22,3.105,29.48,74.45
142.1287955,-36.74620176,431.1,1-Apr-22,3.075,31.7,74.15
142.1287727,-36.74620816,431.1,1-Apr-22,3.09,31.08,74.5
142.1287509,-36.74621646,430.77,1-Apr-22,3.04,30.83,74.4
142.1287301,-36.74622666,430.77,1-Apr-22,3.08,31.05,74.95
142.1287073,-36.74623316,430.45,1-Apr-22,3.07,31.6,74.68
142.1286866,-36.74624326,430.45,1-Apr-22,3.025,30.9,74.78
142.1286647,-36.74625156,430.12,1-Apr-22,2.93,30.58,74.85
142.1286429,-36.74625996,430.12,1-Apr-22,2.94,30.88,74.75
142.128621,-36.74626826,429.79,1-Apr-22,3.015,30.03,75.4
142.1285981,-36.74627476,429.46,1-Apr-22,3.01,29.68,74.98
142.1285774,-36.74628496,429.46,1-Apr-22,2.85,29.02,74.98
142.1285555,-36.74629326,429.13,1-Apr-22,2.9,28.65,74.58
142.1285338,-36.74630146,429.13,1-Apr-22,2.91,26.6,75.18
142.1285118,-36.74630976,428.81,1-Apr-22,2.87,26.75,75.08
142.12849,-36.74631806,428.81,1-Apr-22,2.825,27.52,75.05
142.1284681,-36.74632636,428.48,1-Apr-22,2.785,27.7,74.48
142.1284463,-36.74633466,428.15,1-Apr-22,2.71,28.22,74.6
142.1284243,-36.74634306,427.82,1-Apr-22,2.76,28.22,75.13
142.1284014,-36.74634946,427.82,1-Apr-22,2.775,28.02,75.05
142.1283806,-36.74635976,427.49,1-Apr-22,2.78,26.98,75.08
142.1283588,-36.74636796,427.17,1-Apr-22,2.77,26.7,75.28
142.1283369,-36.74637636,426.84,1-Apr-22,2.715,27.57,74.73
142.1283151,-36.74638466,426.84,1-Apr-22,2.655,27.07,75.2
142.1282922,-36.74639106,426.51,1-Apr-22,2.615,25.73,74.95
142.1282715,-36.74640126,426.51,1-Apr-22,2.69,26.15,75.03
142.1282484,-36.74640776,426.18,1-Apr-22,2.76,26.42,74.68
142.1282277,-36.74641796,426.18,1-Apr-22,2.83,26.88,74.8
142.1282058,-36.74642626,426.18,1-Apr-22,2.785,27.38,74.7
142.1281839,-36.74643466,425.85,1-Apr-22,2.6,27.85,74.85
142.1281621,-36.74644296,425.85,1-Apr-22,2.555,29.8,75
142.1281402,-36.74645126,425.85,1-Apr-22,2.515,30.28,75.85
142.1281185,-36.74645946,425.85,1-Apr-22,2.42,29.75,75.3
142.1280955,-36.74646596,425.52,1-Apr-22,2.47,29.82,75.58
142.1280748,-36.74647616,425.52,1-Apr-22,2.495,30.15,75.13
142.128053,-36.74648446,425.52,1-Apr-22,2.505,31.08,74.53
142.1280301,-36.74649086,425.52,1-Apr-22,2.52,31.77,75.53
142.1280093,-36.74650106,425.2,1-Apr-22,2.42,31.2,75.73
142.1279875,-36.74650926,425.2,1-Apr-22,2.33,30.43,75.28
142.1279656,-36.74651766,425.2,1-Apr-22,2.43,29.8,75.23
142.1279427,-36.74652406,425.2,1-Apr-22,2.485,27.5,75.63
142.127922,-36.74653416,425.2,1-Apr-22,2.36,27.77,75.6
142.1279002,-36.74654256,424.87,1-Apr-22,2.355,27.23,75.83
142.1278774,-36.74654896,424.87,1-Apr-22,2.505,27.65,75.63
142.1278556,-36.74655726,424.87,1-Apr-22,2.54,27.68,76.03
142.1278349,-36.74656756,424.87,1-Apr-22,2.53,29.45,75.68
142.1278131,-36.74657566,424.87,1-Apr-22,2.575,27.3,75.65
142.1277913,-36.74658396,424.87,1-Apr-22,2.52,28.73,75.3
142.1277695,-36.74659226,424.87,1-Apr-22,2.505,28.95,75.53
142.1277477,-36.74660056,424.87,1-Apr-22,2.555,30.38,75.58
142.1277259,-36.74660876,424.87,1-Apr-22,2.57,30.28,75.33
142.1277041,-36.74661706,424.87,1-Apr-22,2.61,28.82,75.43
142.1276823,-36.74662536,424.87,1-Apr-22,2.605,28.63,75.33
142.1276605,-36.74663376,424.54,1-Apr-22,2.615,27.05,75.5
142.1276377,-36.74664016,424.54,1-Apr-22,2.59,28.57,74.9
142.127617,-36.74665036,424.54,1-Apr-22,2.59,26.55,76.2
142.1275942,-36.74665676,424.54,1-Apr-22,2.555,26.18,75.78
142.1275734,-36.74666686,424.54,1-Apr-22,2.56,27.63,76.65
142.1275516,-36.74667516,424.54,1-Apr-22,2.58,29.07,75.8
142.1275288,-36.74668156,424.54,1-Apr-22,2.63,30.25,75.73
142.1275081,-36.74669176,424.54,1-Apr-22,2.685,29.9,75.83
142.1274863,-36.74670006,424.54,1-Apr-22,2.64,28.7,75.98
142.1274635,-36.74670646,424.54,1-Apr-22,2.595,27.85,76.25
142.1274417,-36.74671476,424.54,1-Apr-22,2.57,27.68,76.18
142.127421,-36.74672496,424.54,1-Apr-22,2.52,27.95,75.78
142.1273993,-36.74673316,424.54,1-Apr-22,2.585,28.32,75.75
142.1273774,-36.74674146,424.54,1-Apr-22,2.54,29.02,77.38
142.1273557,-36.74674976,424.54,1-Apr-22,2.545,28.8,76.55
142.1273339,-36.74675796,424.54,1-Apr-22,2.615,31,76.65
142.127312,-36.74676616,424.54,1-Apr-22,2.575,30.63,76.68
142.1272903,-36.74677446,424.54,1-Apr-22,2.54,31.18,77.2
142.1272686,-36.74678276,424.54,1-Apr-22,2.465,31.88,77.5
142.1272468,-36.74679106,424.54,1-Apr-22,2.51,31.7,77.48
142.127225,-36.74679936,424.21,1-Apr-22,2.49,31,77.53
142.1272022,-36.74680576,424.21,1-Apr-22,2.485,32.2,77.25
142.1271816,-36.74681596,424.21,1-Apr-22,2.44,30.8,76.85
142.1271587,-36.74682246,424.21,1-Apr-22,2.53,30.55,76.28
142.127138,-36.74683256,424.21,1-Apr-22,2.53,30.15,76.88
142.1271152,-36.74683906,424.21,1-Apr-22,2.43,30.2,77.23
142.1270944,-36.74684916,424.21,1-Apr-22,2.435,31.2,76.85
142.1270716,-36.74685556,424.21,1-Apr-22,2.44,30.93,76.85
142.1270509,-36.74686576,424.21,1-Apr-22,2.415,30.7,77.6
142.1270281,-36.74687216,424.21,1-Apr-22,2.395,30.7,76.7
142.1270074,-36.74688226,423.88,1-Apr-22,2.38,30.58,76.95
142.1269845,-36.74688876,423.88,1-Apr-22,2.315,30.23,77.43
142.1269639,-36.74689886,423.88,1-Apr-22,2.34,29.85,77.5
142.1269421,-36.74690716,423.88,1-Apr-22,2.31,30.95,77.45
142.1269193,-36.74691356,423.88,1-Apr-22,2.305,30.73,77.85
142.1268985,-36.74692376,423.56,1-Apr-22,2.345,30.98,78.9
142.1268768,-36.74693206,423.56,1-Apr-22,2.36,31.45,79.53
142.1268539,-36.74693856,423.56,1-Apr-22,2.43,31.8,79.83
142.1268333,-36.74694866,423.56,1-Apr-22,2.465,31.25,79.78
142.1268105,-36.74695506,423.23,1-Apr-22,2.53,31.8,79.65
142.1267898,-36.74696516,423.23,1-Apr-22,2.495,32.42,79.3
142.126768,-36.74697336,423.23,1-Apr-22,2.51,30.5,79.95
142.1267461,-36.74698166,423.23,1-Apr-22,2.575,30.73,79.35
142.1267243,-36.74698976,422.9,1-Apr-22,2.58,31.9,80.2
142.1267016,-36.74699656,422.9,1-Apr-22,2.5,31,79.35
142.1266763,-36.74699932,422.9,1-Apr-22,2.45,30.55,81.13
142.126647,-36.74699825,422.9,1-Apr-22,2.45,30.63,82.38
142.1266092,-36.74699445,422.57,1-Apr-22,2.45,30.63,81.95
142.1265731,-36.7469985,422.57,1-Apr-22,2.45,30.63,82.23
142.1265385,-36.74700845,422.57,1-Apr-22,2.45,30.63,81.9
142.1265139,-36.7470241,422.57,1-Apr-22,2.45,30.63,81.58
142.126491,-36.74704283,422.57,1-Apr-22,2.45,30.63,81.63
142.1264682,-36.74706562,422.57,1-Apr-22,2.45,30.63,81.5
142.126457,-36.74708945,422.57,1-Apr-22,2.45,30.63,80.85
142.1264525,-36.74711352,422.24,1-Apr-22,2.45,30.63,80.2
142.126454,-36.74713639,422.24,1-Apr-22,2.45,30.63,79.75
142.1264561,-36.74716157,422.24,1-Apr-22,2.45,30.63,79.63
142.1264617,-36.7471879,422.24,1-Apr-22,2.45,30.63,79.3
142.1264746,-36.74720971,422.24,1-Apr-22,2.45,30.63,78.6
142.1264913,-36.74722974,422.24,1-Apr-22,2.45,30.63,78.35
142.1265113,-36.74724778,422.57,1-Apr-22,2.45,30.63,78.48
142.1265341,-36.74726531,422.57,1-Apr-22,2.45,30.63,78.53
142.1265598,-36.74727807,422.57,1-Apr-22,2.45,30.63,77.15
142.1265874,-36.74728762,422.9,1-Apr-22,2.45,30.63,76.6
142.1266162,-36.74729394,422.9,1-Apr-22,2.45,30.63,76.25
142.1266476,-36.74729897,422.9,1-Apr-22,2.45,30.63,76.6
142.1266701,-36.74729058,422.9,1-Apr-22,2.45,30.63,76.15
142.1266896,-36.74727918,423.23,1-Apr-22,2.45,30.63,75.35
142.1267063,-36.74726477,423.23,1-Apr-22,2.45,30.63,75.13
142.1267238,-36.74725087,423.23,1-Apr-22,2.45,30.63,74.9
142.1267418,-36.7472376,423.56,1-Apr-22,2.45,30.63,74.98
142.1267573,-36.74722004,423.56,1-Apr-22,2.45,30.63,74.88
142.1267781,-36.74720984,423.56,1-Apr-22,2.45,30.63,74.4
142.1267988,-36.74720002,423.88,1-Apr-22,2.45,30.63,74.38
142.1268218,-36.74719394,423.88,1-Apr-22,2.45,30.63,74.65
142.1268425,-36.74718402,423.88,1-Apr-22,2.45,30.63,74.45
142.1268654,-36.74717794,423.88,1-Apr-22,2.47,31.2,72.88
142.126887,-36.74716974,423.88,1-Apr-22,2.6,28.45,72.53
142.1269088,-36.74716154,423.88,1-Apr-22,2.67,30.6,72.53
142.1269305,-36.74715334,424.21,1-Apr-22,2.69,31.18,72.18
142.1269521,-36.74714504,424.21,1-Apr-22,2.69,31.75,72.3
142.1269747,-36.74713854,424.21,1-Apr-22,2.62,30.33,71.9
142.1269964,-36.74713014,424.21,1-Apr-22,2.6,32.08,71.53
142.127018,-36.74712184,424.21,1-Apr-22,2.59,32.05,72.05
142.1270398,-36.74711354,424.21,1-Apr-22,2.56,31.75,72.55
142.1270604,-36.74710334,424.21,1-Apr-22,2.445,31.93,73.13
142.1270821,-36.74709514,424.21,1-Apr-22,2.485,31.65,73.33
142.1271039,-36.74708694,424.21,1-Apr-22,2.495,31.43,73.13
142.1271257,-36.74707864,424.21,1-Apr-22,2.58,32,72.75
142.1271473,-36.74707044,424.54,1-Apr-22,2.625,31.75,73.15
142.1271692,-36.74706214,424.54,1-Apr-22,2.525,31.7,72.68
142.1271909,-36.74705374,424.54,1-Apr-22,2.52,32.8,72.73
142.1272137,-36.74704744,424.54,1-Apr-22,2.485,31.48,73.33
142.1272343,-36.74703734,424.54,1-Apr-22,2.405,31.32,73.4
142.127256,-36.74702904,424.54,1-Apr-22,2.34,32.98,74.8
142.1272789,-36.74702264,424.54,1-Apr-22,2.255,32.55,74.4
142.1272995,-36.74701244,424.54,1-Apr-22,2.245,32.42,74.68
142.1273212,-36.74700414,424.54,1-Apr-22,2.275,31.27,74.85
142.127343,-36.74699584,424.54,1-Apr-22,2.285,30.85,75.05
142.1273647,-36.74698754,424.54,1-Apr-22,2.295,31.4,75.05
142.1273865,-36.74697944,424.54,1-Apr-22,2.355,31.5,74.95
142.1274082,-36.74697104,424.54,1-Apr-22,2.3,31.98,74.88
142.12743,-36.74696274,424.54,1-Apr-22,2.255,33.85,75.28
142.1274528,-36.74695624,424.54,1-Apr-22,2.255,33.77,75.65
142.1274745,-36.74694794,424.54,1-Apr-22,2.29,33.38,75.28
142.1274961,-36.74693964,424.54,1-Apr-22,2.37,32.63,75.6
142.1275169,-36.74692964,424.54,1-Apr-22,2.4,33.9,75.8
142.1275386,-36.74692134,424.54,1-Apr-22,2.44,33.3,75.9
142.1275604,-36.74691314,424.54,1-Apr-22,2.49,33.9,75.63
142.1275822,-36.74690494,424.54,1-Apr-22,2.49,33.35,75.93
142.1276039,-36.74689664,424.87,1-Apr-22,2.47,33.83,75.33
142.1276268,-36.74689004,424.87,1-Apr-22,2.475,33.23,75.4
142.1276473,-36.74687994,424.87,1-Apr-22,2.505,33.65,75.48
142.1276701,-36.74687354,424.87,1-Apr-22,2.535,33.52,75.73
142.1276907,-36.74686334,424.87,1-Apr-22,2.525,31.93,76.38
142.1277136,-36.74685694,424.87,1-Apr-22,2.465,31.63,76.18
142.1277343,-36.74684674,424.87,1-Apr-22,2.49,32.3,76.4
142.127756,-36.74683854,424.87,1-Apr-22,2.48,32.38,76.45
142.1277778,-36.74683024,424.87,1-Apr-22,2.49,32.92,76.85
142.1277995,-36.74682204,425.2,1-Apr-22,2.495,32.8,76.75
142.1278223,-36.74681564,425.2,1-Apr-22,2.475,31.13,77.4
142.127843,-36.74680554,425.2,1-Apr-22,2.47,31.75,77.4
142.1278658,-36.74679914,425.2,1-Apr-22,2.505,32.17,77.43
142.1278864,-36.74678894,425.2,1-Apr-22,2.49,31.65,78.05
142.1279082,-36.74678074,425.52,1-Apr-22,2.425,31.2,78.15
142.1279299,-36.74677244,425.52,1-Apr-22,2.47,31.95,77.98
142.1279517,-36.74676424,425.52,1-Apr-22,2.485,31.88,77.93
142.1279745,-36.74675774,425.52,1-Apr-22,2.54,31.98,77.43
142.1279952,-36.74674764,425.52,1-Apr-22,2.635,32.17,77.33
142.128018,-36.74674124,425.85,1-Apr-22,2.61,31.45,77.63
142.1280386,-36.74673104,425.85,1-Apr-22,2.595,31.23,77.4
142.1280614,-36.74672464,425.85,1-Apr-22,2.625,31.5,78.53
142.128082,-36.74671444,425.85,1-Apr-22,2.525,30.6,78.65
142.1281038,-36.74670634,425.85,1-Apr-22,2.435,32.1,78.18
142.1281255,-36.74669804,426.18,1-Apr-22,2.52,32.38,78.63
142.1281472,-36.74668984,426.18,1-Apr-22,2.53,30.73,79.03
142.1281689,-36.74668154,426.51,1-Apr-22,2.54,31.4,78.8
142.1281907,-36.74667334,426.51,1-Apr-22,2.515,31.77,79.23
142.1282134,-36.74666684,426.84,1-Apr-22,2.46,32.4,78.95
142.1282341,-36.74665674,426.84,1-Apr-22,2.515,30.9,78.68
142.1282557,-36.74664854,427.17,1-Apr-22,2.62,30.73,79.18
142.1282774,-36.74664024,427.17,1-Apr-22,2.615,30.85,78.75
142.1283001,-36.74663384,427.49,1-Apr-22,2.64,31.05,78.83
142.1283207,-36.74662374,427.82,1-Apr-22,2.595,30.35,78.75
142.1283423,-36.74661544,428.15,1-Apr-22,2.58,30.58,78.23
142.1283639,-36.74660714,428.15,1-Apr-22,2.645,29.65,78.15
142.1283855,-36.74659904,428.48,1-Apr-22,2.625,28.85,78.2
142.1284072,-36.74659084,428.81,1-Apr-22,2.58,29.65,78.05
142.1284287,-36.74658264,429.13,1-Apr-22,2.63,28.63,78.05
142.1284505,-36.74657444,429.46,1-Apr-22,2.67,28.8,77.43
142.1284721,-36.74656614,429.79,1-Apr-22,2.685,28.95,77.63
142.1284937,-36.74655794,429.79,1-Apr-22,2.69,27.65,77.65
142.1285154,-36.74654984,430.12,1-Apr-22,2.77,27.05,77.63
142.1285369,-36.74654154,430.12,1-Apr-22,2.835,26.02,77.55
142.1285596,-36.74653524,430.12,1-Apr-22,2.77,26.15,77.6
142.1285813,-36.74652694,430.45,1-Apr-22,2.765,26.75,77.53
142.1286029,-36.74651854,430.45,1-Apr-22,2.825,27.2,77.55
142.1286233,-36.74650844,430.77,1-Apr-22,2.77,27.65,78.2
142.128645,-36.74650024,430.77,1-Apr-22,2.755,26.7,77.8
142.1286665,-36.74649204,430.77,1-Apr-22,2.69,26.7,77.43
142.1286882,-36.74648374,431.1,1-Apr-22,2.68,27.3,77.93
142.12871,-36.74647554,431.1,1-Apr-22,2.675,25.77,77.65
142.1287316,-36.74646734,431.1,1-Apr-22,2.745,26.88,76.63
142.1287533,-36.74645904,431.1,1-Apr-22,2.78,26.32,76.38
142.128775,-36.74645074,431.1,1-Apr-22,2.745,24.1,75.8
142.1287978,-36.74644444,431.1,1-Apr-22,2.72,25,75.48
142.1288185,-36.74643424,431.1,1-Apr-22,2.71,25.07,75.53
142.1288413,-36.74642784,431.1,1-Apr-22,2.74,25.18,75.25
142.1288619,-36.74641774,431.1,1-Apr-22,2.675,25.32,75.78
142.1288847,-36.74641134,431.1,1-Apr-22,2.65,25.1,75.13
142.1289054,-36.74640124,431.1,1-Apr-22,2.665,24.5,74.4
142.1289271,-36.74639294,431.1,1-Apr-22,2.71,25.38,74.8
142.1289489,-36.74638464,431.1,1-Apr-22,2.695,24.15,74.95
142.1289706,-36.74637644,431.1,1-Apr-22,2.7,25.95,74.55
142.1289924,-36.74636814,431.1,1-Apr-22,2.75,26.32,74.73
142.1290142,-36.74635984,431.1,1-Apr-22,2.665,25.2,74.6
142.129037,-36.74635344,431.1,1-Apr-22,2.67,24.38,74.9
142.1290577,-36.74634324,431.1,1-Apr-22,2.7,25.93,74.6
142.1290794,-36.74633494,431.1,1-Apr-22,2.84,26.75,74.05
142.1291012,-36.74632674,431.1,1-Apr-22,2.875,25.75,74.25
142.1291229,-36.74631844,431.1,1-Apr-22,2.875,25.5,74.38
142.1291447,-36.74631014,430.77,1-Apr-22,2.925,25.2,74.4
142.1291676,-36.74630374,430.77,1-Apr-22,2.85,23.68,74.7
142.1291893,-36.74629544,430.77,1-Apr-22,2.835,25.45,74.45
142.12921,-36.74628524,430.77,1-Apr-22,2.78,26.8,74.68
142.1292318,-36.74627704,430.77,1-Apr-22,2.765,26.5,74.78
142.1292535,-36.74626874,430.77,1-Apr-22,2.755,27.32,75.05
142.1292752,-36.74626034,430.77,1-Apr-22,2.7,26.67,75.05
142.1292971,-36.74625224,430.45,1-Apr-22,2.605,25.98,74.93
142.1293189,-36.74624384,430.45,1-Apr-22,2.645,25.75,74.63
142.1293407,-36.74623564,430.45,1-Apr-22,2.705,27.23,74.43
142.1293636,-36.74622924,430.12,1-Apr-22,2.79,27.17,74.8
142.1293854,-36.74622084,430.12,1-Apr-22,2.875,26.9,74.58
142.1294061,-36.74621074,430.12,1-Apr-22,2.98,26.52,74.93
142.1294289,-36.74620424,429.79,1-Apr-22,3,26.35,74.4
142.1294506,-36.74619604,429.79,1-Apr-22,2.9,27.77,74.83
142.1294714,-36.74618574,429.79,1-Apr-22,2.9,29.63,74.68
142.1294932,-36.74617754,429.46,1-Apr-22,2.825,29.25,75.13
142.129515,-36.74616934,429.46,1-Apr-22,2.865,31.1,74.8
142.1295368,-36.74616104,429.46,1-Apr-22,2.875,31.18,75.13
142.1295586,-36.74615274,429.46,1-Apr-22,2.915,30.38,74.93
142.1295814,-36.74614634,429.46,1-Apr-22,3.01,30.65,74.78
142.1296021,-36.74613604,429.13,1-Apr-22,2.95,30.63,74.55
142.129624,-36.74612784,429.13,1-Apr-22,2.965,30.85,74.98
142.1296458,-36.74611954,429.13,1-Apr-22,2.97,29.68,75.38
142.1296686,-36.74611314,429.13,1-Apr-22,2.88,30.1,75.33
142.1296893,-36.74610304,429.13,1-Apr-22,2.875,30.75,75.55
142.1297111,-36.74609474,428.81,1-Apr-22,2.95,30.7,75.43
142.1297328,-36.74608634,428.81,1-Apr-22,3.02,30.55,75.63
142.1297545,-36.74607804,428.81,1-Apr-22,2.995,30.88,75.58
142.1297764,-36.74606974,428.81,1-Apr-22,3.09,31.1,75.65
142.1297992,-36.74606324,428.48,1-Apr-22,3.035,28.82,75.98
142.12982,-36.74605314,428.48,1-Apr-22,3.04,30.1,76.28
142.1298418,-36.74604484,428.15,1-Apr-22,3.09,29.78,76.6
142.1298648,-36.74603844,428.15,1-Apr-22,3.02,30.03,76.65
142.1298855,-36.74602824,427.82,1-Apr-22,3.065,30.43,76.18
142.1299073,-36.74601994,427.82,1-Apr-22,3.12,30.05,76.6
142.129929,-36.74601174,427.49,1-Apr-22,3.04,30.4,76.55
142.1299509,-36.74600344,427.49,1-Apr-22,2.885,30.28,76.75
142.1299727,-36.74599514,427.17,1-Apr-22,2.775,30.33,76.43
142.1299955,-36.74598874,427.17,1-Apr-22,2.69,29.98,76.55
142.1300173,-36.74598034,427.17,1-Apr-22,2.7,29.5,76.65
142.1300391,-36.74597194,426.84,1-Apr-22,2.68,30.43,76.95
